,青木宙帆,秋田莉杏,安納蒼衣,伊藤ゆず,今井優希,岩本理瑚,金澤亜美,木下藍,工藤唯愛,塩釜菜那,杉浦英恋,須永心海,西森杏弥,萩原心花,長谷川稀未,早﨑すずき,宮腰友里亜,持永真奈,八重樫美伊咲,八木仁愛,柳堀花怜,山口結杏,吉本此那
2023-07-22 お台場冒険王,,,,,,,,,,,,✕,,,,,,,,,,,
2023-08-06 Tokyo Idol Festival 2023,,,,,,,,,,,,,,,,,,,,,,,
2023-09-16 1st スぺイベ＠大阪,,,,,,,,,,,,,,,,,,,,,,,
2023-09-17 1st スぺイベ＠東京,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30 Rakuten GirlsAward 2023 AUTUMN/WINTER,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09 大阪成蹊大学祭,,,,,,,,,,,,,,,,,,,,,,,
2023-10-14 金沢学院大 清鐘祭,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15 The Galaxy Music Festival Vol.2@1部,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15 The Galaxy Music Festival Vol.2@2部,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03 僕が観たかったファンミ Vol.0＠1部,,,,,,,,,,,,,,,,,,,,,,✕,
2023-11-03 僕が観たかったファンミ Vol.0＠2部,,,,,,,,,,,,,,,,,,,,,,✕,
2023-11-04 東洋英和女学院大 かえで祭,,,,,,,,,,,,,,,,,,,,,,✕,
2023-11-05 IDOL SQUARE 5,,,,,,,,✕,,,,,,,,,,,✕,✕,,✕,
2023-11-11 昭和女子大 秋桜祭,✕,✕,,,,,,✕,,,,,,,,,,,,,,,
2023-12-17 第75回全日本大学バスケットボール選手権大会 男子決勝,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19 僕が観たかったワンマンライブ vol.0,,,,,,,,,,,,,,,,,,,,,,,
2023-12-23 僕青クリスマス2023,,,,,,,,,,,,,,,,,,,,,,,
2024-01-07 CHOCO FES2024,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17 雲組単独公演#01,,,─,─,,,─,,─,─,─,,─,,,─,─,,,─,─,,─
2024-01-20 僕が観たかったファンミ vol.1＠1部,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20 僕が観たかったファンミ vol.1＠2部,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31 2nd リリイベ＠豊洲,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 2nd全握＠大阪,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10 2nd全握＠東京,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16 雲組単独公演#02,,,─,─,,,─,,─,─,─,,─,,,─,─,,,─,─,,─
2024-02-18 2nd全握＠北海道,,,,,,,,✕,,,,,,,,,,,,,,,
2024-02-23 2nd全握＠東京,,,,,,,,,,,,,✕,✕,,,,,✕,✕,,,
2024-02-24 J1開幕戦「町田ゼルビアvsガンバ大阪」,,,,,,,,,,,,,✕,✕,,,,,,,,,
2024-02-25 2nd全握＠宮城,,,✕,,,,,,,,,,,✕,,,,,,✕,,,
2024-03-08 雲組単独公演#03,,,─,─,,,─,,─,─,─,,─,,,─,─,,,─,─,,─
2024-03-09 第53回日本農業賞表彰式 ・ 食と農 エールコンサート,,,,,,,,,,,,,,,,,,,,,,,
2024-03-16 2nd全握＠東京,,,,,,,,,,,,,,,,,,,,,,,
2024-03-17 2nd全握＠愛知,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20 僕が観たかったワンマンライブ vol.0.5＠昼,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20 僕が観たかったワンマンライブ vol.0.5＠夜,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31 2nd全握＠福岡,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 雲組単独公演#04,,,─,─,,,─,,─,─,─,,─,,,─,─,,,─,─,,─
2024-05-17 雲組単独公演#05,,─,─,─,,,─,,─,─,,,─,,,─,,,,─,─,,─
2024-05-26 3rd全握＠福岡,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01 3rd全握＠神奈川,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08 3rd全握＠大阪,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09 3rd全握＠愛知,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15 3rd全握＠北海道,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22 結成1周年記念 僕が観たかったワンマンライブ vol.1,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06 ブルーサマーフェスティバル 2024,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13 夏霞C,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14 夏霞C,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17 夏霞C,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20 夏霞C,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21 夏霞C,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 CBCラジオ夏祭り,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30 雲組単独公演#06,,─,─,─,,,─,,─,─,,,─,,,─,,,,─,─,,─
2024-08-04 Tokyo Idol Festival 2024,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10 LINEMO presents「僕青デビュー1周年ファンミ」,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15 雲組単独公演#07＠昼,,─,─,─,,,─,,─,─,,,─,,,─,,,,─,─,,─
2024-08-15 雲組単独公演#07＠夜,,─,─,─,,,─,,─,─,,,─,,,─,,,,─,─,,─
2024-08-17 ミナミ・フライング万博「ぽん踊り」,─,,,,─,─,,─,─,,,─,,─,─,,─,─,─,,,─,
2024-08-25 3rd全握＠愛知,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30 アオゾラサマーフェスティバル2024,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01 a-nation 2024,─,,,,─,─,,─,,,─,─,,─,─,,─,─,─,,,─,
2024-09-06 雲組単独公演#08,,─,─,─,,,─,,─,─,,,─,,,─,,,,─,─,,─
2024-09-14 3rd スぺイベ＠大阪,,,,,,,,,,,,,,,✕,,,,,,,,
2024-09-15 3rd スぺイベ＠東京,,,,,,,,,,,,,,,✕,,,,,,,,
2024-09-21 雲組単独公演#09＠昼,,─,─,─,,,─,,─,─,,,─,,✕,─,,,,─,─,,─
2024-09-21 雲組単独公演#09＠夜,,─,─,─,,,─,,─,─,,,─,,✕,─,,,,─,─,,─
2024-10-08 雲組単独公演#10,,,─,,,,─,,─,─,,─,─,,✕,─,,─,,─,─,,─
2024-10-13 僕青祭2024,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19 Miyako Island Rock Festival 2024,,,,,,,,,,,,,,,,,,,,,,,
2024-11-03 日大 法桜祭,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08 IDOL SQUARE 6,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15 雲組単独公演#11,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2024-11-17 4th全握＠大阪,,,,,,,,,,,,,,,,,,,,,,,
2024-11-23 MARCH対抗戦＠天空の城,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24 4th全握＠東京,,,,,,,,,,,,,,,,,,,,,,,
2024-11-30 4th全握＠宮城,,,,,,─,,,,,,,,,,,,,,,,,
2024-12-01 4th全握＠東京,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08 4th全握＠愛知,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20 雲組単独公演#12,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2024-12-21 雲組単独公演#13@昼,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2024-12-21 雲組単独公演#13@夜,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2024-12-22 4th スペシャルクリスマスイベント,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 僕が見たかった青空ワンマンライブ ～2024青春納め～＠1部,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 僕が見たかった青空ワンマンライブ ～2024青春納め～＠2部,,,,,,,,,,,,,,,,,,,,,,,
2025-01-23 雲組単独公演#14,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2025-01-25 雲組単独公演#15＠昼,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2025-01-25 雲組単独公演#15＠夜,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2025-02-27 雲組単独公演#16,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2025-03-01 5th全握＠大阪,,,,,,,,,,,,,,,,,,,,,,,
2025-03-02 5th全握＠愛知,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05 雲組単独公演#17,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2025-03-09 5th全握＠東京,,,,,,,,✕,,,,,,,,,,,,,,,
2025-03-15 5th全握＠宮城,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 5th リリイベ＠柏 1部,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 5th リリイベ＠柏 2部,,,,,,,,,,,,,,,,,,,,,,,
2025-03-22 全国ツアー2025＠東京 昼,,,,,,,,,,,,,,,,,,,,,,,
2025-03-22 全国ツアー2025＠東京 夜,,,,,,,,,,,,,,,,,,,,,,,
2025-03-23 全国ツアー2025＠広島,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24 全国ツアー2025＠宮城 昼,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24 全国ツアー2025＠宮城 夜,,,,,,,,,,,,,,,,,,,,,,,
2025-03-30 全国ツアー2025＠大阪 昼,,,,,,,,,,,,,,,,,,,,,,,
2025-03-30 全国ツアー2025＠大阪 夜,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11 雲組単独公演#18,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2025-04-12 TGC熊本2025,─,─,,─,─,─,,─,,,─,,,─,─,,─,,─,,,─,
2025-04-19 全国ツアー2025＠福岡 昼,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 全国ツアー2025＠福岡 夜,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 5th全握＠福岡,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 全国ツアー2025＠新宿 昼,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 全国ツアー2025＠新宿 夜,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 全国ツアー2025＠愛知 昼,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 全国ツアー2025＠愛知 夜,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 僕⻘⾳楽祭 with OCEANS BAND@1部,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 僕⻘⾳楽祭 with OCEANS BAND＠2部,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06 超雲組公演,,,─,,,,─,,─,─,,─,─,,,─,,─,,─,─,,─
2025-05-31 6th リリイベ＠春日井,─,─,,─,─,,,─,─,─,,,,─,─,,─,,─,,,─,
2025-06-10 雲組単独公演#19,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-06-15 結成2周年記念 僕が観たかったワンマンライブ vol.2,,,,,,,,,,,,,,,,,,,,,,,
2025-06-22 6th リリイベ＠神戸,─,─,,─,─,,,─,,,,─,,─,,─,─,,─,,,─,─
2025-07-05 6th リリイベ＠豊洲,─,─,,─,─,,,─,─,─,,,,─,─,,─,,─,,,─,
2025-07-06 6th リリイベ＠お越谷 1部,─,─,,─,─,,,─,─,─,,,,─,─,,─,,─,,,─,
2025-07-06 6th リリイベ＠越谷 2部,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-07-11 雲組単独公演#20＠東京,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-07-13 6th リリイベ＠仙台,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-07-17 雲組単独公演#20＠愛知,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-07-18 雲組単独公演#20＠大阪,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-07-20 僕青夏祭り2025 1部,,,,,,,,,,,,,,,,,,,,,,,
2025-07-20 僕青夏祭り2025 2部,,,,,,,,,,,,,,,,,,,,,,,
2025-07-27 6th全握＠東京,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01 Tokyo Idol Festival 2025 １枠目,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-08-01 Tokyo Idol Festival 2025 ２枠目,─,─,,─,─,,,─,─,─,,,,─,─,,─,,─,,,─,
2025-08-03 6th全握＠福岡,,,,,,,,,,,,,,,,,,,,,,,
2025-08-09 6th全握＠東京,,,,,,,,,,,,,,,,,,,,,,,
2025-08-10 6th リリイベ＠柏 1部,,,,,,,,,,,,,─,,,,,,,,,,
2025-08-10 6th リリイベ＠柏 2部,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21 雲組単独公演#21 1部,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-08-21 雲組単独公演#21 2部,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-08-31 アオゾラサマーフェスティバル2025,,,,,,,,,,,,,,,,,,,,,,,
2025-09-06 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2025-09-06 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 夏霞B,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 夏霞A,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23 青空組単独公演～それが青春～,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 超雲組公演 HYPER 1部,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-09-27 超雲組公演 HYPER 2部,,,─,,,─,─,,,,─,─,─,,,─,,─,,─,─,,─
2025-10-18 僕青祭2025,,,,,,,,─,,,,,,,,,,,,,,,
2025-10-22 雲組単独公演#22,,,,,,─,─,─,,─,─,─,─,,─,─,,,,─,─,─,─
2025-11-01 Bリーグ「川崎ブレイブサンダースvs長崎ヴェルカ」,,,,,,,,─,,,,,,,,,,,,,,─,
2025-11-22 MARCH対抗戦＠天空の城,,,,,,,,─,,,,,,,,,,,,,,─,
2025-11-24 雲組単独公演#23,,,,,,─,─,─,,─,─,─,─,,─,─,,,,─,─,─,─
2025-12-04 BEEEEM FES Vol1,─,─,─,─,─,,,─,─,,,,,─,,,─,─,─,,,─,
2025-12-14 7th全握＠大阪,,,,,,,,─,,,,,,,,,,,,,,─,
2025-12-20 僕青クリスマス2025,,,,,,,,─,,,,,,,,,,,,,,─,
2025-12-21 7th全握＠東京,,,,,,,,─,,,,,,,,,,,,,,─,
2025-12-25 雲組単独公演#24,,,,,,,,─,,,,,,,,,,,,,,─,
2025-12-28 BOKUAO青春納め2025,,,,,,,,─,,,,,,,,,,,,,,─,
2026-01-12 雲組単独公演#25 @大阪,,,,,,,,─,,,,,,,,,,─,,,,─,
2026-01-14 雲組単独公演#25 @東京,,,,,,,,─,,,,,,,,,,─,,,,─,
2026-01-24 雲組単独公演#25 @愛知,,,,,,,,─,,,,,,,,,,─,,,,─,
2026-02-11 超雲組公演でらっくす 1部,,,,,,,,─,,,,,,,,,,─,,,,─,
2026-02-11 超雲組公演でらっくす 2部,,,,,,,,─,,,,,,,,,,─,,,,─,
